wave_peak,wave_base,wave_top,chisq,rchisq,wchisq,rwchisq,rms
568.946,568.9439999964779,568.9499999964778,5.802594430135011e-05,5.802594430135011e-05,0.007265039700364029,0.007265039700364029,0.0028791353935649824
569.0425,569.0069999964765,569.0719999964749,0.0014652873852836741,2.4421456421394568e-05,0.1909526483546748,0.0031825441392445797,0.0047118280974001595
569.474,569.449999996466,569.5269999964642,0.049368609059407625,0.0006856751258251059,6.431789944770652,0.0893304158995924,0.025158117683503685
570.1104,570.0919999964508,570.1109999964503,0.0019047485675995697,0.00013605346911425498,0.2525326248679572,0.018038044633425513,0.009758966563114072
570.1544,570.1339999964498,570.1859999964486,0.010176177430105494,0.00021651441340649988,1.3564545069492528,0.028860734190409635,0.013856527261108373
570.5464,570.5209999964407,570.5659999964396,0.011333683276343856,0.0002833420819085964,1.4468715341450176,0.03617178835362544,0.01569663718925023
570.7049,570.7009999964364,570.7279999964358,0.000659384913464035,2.9972041521092503e-05,0.08475285463814504,0.0038524024835520474,0.004852778708651787
570.84,570.8189999964336,570.8699999964324,0.004388715308861681,9.540685454047132e-05,0.598497980215789,0.01301082565686498,0.009186858621109998
571.2131,571.2099999964244,571.2369999964237,0.005016574575536404,0.00022802611706983656,0.6713235584516736,0.0305147072023488,0.013385192478919708
574.8351,574.8329999963387,574.8469999963384,0.0007649202212216697,8.499113569129663e-05,0.09642214893975745,0.010713572104417495,0.007141056043385878
575.3122,575.2799999963281,575.3379999963267,0.009517819129983732,0.00017958149301856098,1.2920148693719273,0.024377639044753346,0.01270114043323705
577.2146,577.1929999962829,577.2359999962819,0.0010833398636941572,2.850894378142519e-05,0.14333121423727443,0.0037718740588756432,0.004961991589926728
577.5081,577.4779999962761,577.5389999962747,0.0024147478383860217,4.31204971140361e-05,0.3130139150838386,0.005589534197925689,0.0062407968866499495
577.8453,577.8389999962676,577.8469999962674,0.002848868218050097,0.0009496227393500324,0.3584447545027599,0.11948158483425331,0.017791596699472407
578.06,578.0569999962624,578.077999996262,0.0011778646582028356,7.361654113767722e-05,0.15605932450637303,0.009753707781648314,0.007317055599459624
578.3065,578.287999996257,578.3219999962562,0.00017002447467672835,5.862912919887185e-06,0.022033479034580083,0.0007597751391234511,0.0022040513001336448
578.4658,578.4639999962528,578.4749999962526,6.555640014635768e-05,1.0926066691059613e-05,0.008380387257096744,0.001396731209516124,0.0023373132750082533
578.4969,578.4859999962523,578.5039999962519,0.03203336089275473,0.002464104684058056,4.133003648357995,0.31792335756599965,0.04106052073192161
578.7919,578.7649999962457,578.8159999962445,0.0024834223411302173,5.398744219848299e-05,0.32565253974378316,0.00707940303790833,0.006910725138855681
579.3073,579.2809999962335,579.3539999962318,0.02121587289220299,0.000311998130767691,2.8335579405094573,0.041669969713374375,0.016932246898441156
579.3915,579.3689999962314,579.4149999962303,0.004147074749077889,0.00010114816461165582,0.5264186494807493,0.012839479255628033,0.009393382402473777
579.8171,579.8059999962211,579.8439999962202,0.003919720428562164,0.00011877940692612617,0.5079824730264116,0.015393408273527625,0.010025250720775737
580.4034,580.3829999962074,580.4069999962069,0.0010432670463144818,5.4908791911288515e-05,0.13162914717756558,0.006927849851450819,0.00645992893556727
580.4259,580.4199999962066,580.4259999962064,0.0007913676479111146,0.0007913676479111146,0.0998576044969594,0.0998576044969594,0.010632615911908002
580.5217,580.4939999962048,580.5449999962036,0.007439210388874318,0.00016172196497552866,0.9686229140548234,0.02105701987075703,0.011960841870352732
581.1914,581.1779999961886,581.1959999961882,8.078845262393032e-05,6.214496355686948e-06,0.010123867547446241,0.0007787590421112493,0.002062043603397397
583.1596,583.1449999961421,583.1809999961413,0.0018280423690979445,5.896910868057886e-05,0.2319727719962139,0.007482992645039158,0.007028979336728815
